Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"09 Jun, 2026","10 Jun, 2026","11 Jun, 2026","12 Jun, 2026","13 Jun, 2026","14 Jun, 2026","15 Jun, 2026"
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Self logs other ors,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Online %,75.89,75.89,75.38,87.84,76.15,75.89,75.9
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,Offline time (in hours),3,3,3,1,3,3,3
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,KPT (in minutes),0,18.815,16.4,0,0,21.53,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer experience,FOR accuracy (%),0,100,100,0,0,100,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Impressions,226,186,207,298,250,398,170
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Impressions to menu (%),6.2,6.5,6.8,5.4,3.6,3.8,5.9
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Menu opens,14,12,14,16,9,15,10
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Menu to cart (%),7.1,25,14.3,6.3,11.1,13.3,10
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Cart builds,1,3,2,1,1,2,1
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Cart to orders (%),0,66.7,100,0,0,50,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer funnel,Placed Orders,0,2,2,0,0,1,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,New user orders,0,2,2,0,0,1,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Repeat user orders,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Lapsed user orders,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Lunch orders,0,2,1,0,0,1,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Snacks orders,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Dinner orders,0,0,1,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Customer segmentation,Late night orders,0,0,0,0,0,0,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Sales from ads (Rs),0,0,772.5,0,0,333.5,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Ads CTR (%),6.8,5.4,8.1,4.5,3,3.9,5.6
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Ads impressions,191,149,173,247,202,335,144
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Ads menu opens,13,8,14,11,6,13,8
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Ads orders,0,0,2,0,0,1,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Ads spend (Rs),84.5,52.000003814697266,97.50000762939453,71.50000762939453,39.000003814697266,84.5,52.000003814697266
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Ads,Ads ROI,0,0,8.99487109102133,0,0,5.183431952662722,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Offers,Orders with offers,0,662,328.5,0,0,333.5,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Offers,Gross sales from offers (Rs),0,2,1,0,0,1,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Offers,Discount given (Rs),0,209,104.5,0,0,104.5,0
22709148,GGB - Green Grain Bowl,CBD-Belapur,Mumbai,Offers,Effective discount (%),0,31.570996978851962,31.811263318112633,0,0,31.334332833583208,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Sales,Delivered orders,10,11,6,7,6,0,5
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Sales,Sales (Rs),3931.75,9343.25,2316.5,3054.75,2083.25,0,1803.199951171875
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Sales,Market share (%),0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Average rating,4.2957000732421875,4.295300006866455,4.298900127410889,4.305200099945068,4.288700103759766,4.288700103759766,4.2891998291015625
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Rated orders,1,1,0,0,0,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Bad orders,0,1,0,0,0,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Rejected orders,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,KPT+10 delayed orders,0,1,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Poor rated orders,0,0,0,0,0,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Self logs other ors,0,0,0,0,0,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Online %,100,82.47,100,100,100,0,97.25
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,Offline time (in hours),0,1,0,0,0,9,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,KPT (in minutes),10.634,16.6382,9.5817,9.4271,9.8517,0,14.94
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer experience,FOR accuracy (%),80,90.9,100,100,100,0,80
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Impressions,789,742,1018,1136,889,44,948
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Impressions to menu (%),9.9,7.7,9.1,7.9,6.2,6.8,9.4
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Menu opens,78,57,93,90,55,3,89
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Menu to cart (%),24.4,31.6,20.4,20,16.4,0,15.7
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Cart builds,19,18,19,18,9,0,14
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Cart to orders (%),52.6,61.1,31.6,38.9,66.7,0,35.7
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer funnel,Placed Orders,10,11,6,7,6,0,5
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,New user orders,5,4,2,6,2,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Repeat user orders,4,6,4,1,2,0,2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Lapsed user orders,1,1,0,0,2,0,2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Lunch orders,9,5,5,3,3,0,2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Snacks orders,0,0,0,0,1,0,2
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Dinner orders,1,6,1,4,2,0,1
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Customer segmentation,Late night orders,0,0,0,0,0,0,0
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Sales from ads (Rs),2355.75,5593.25,1831.5,2388.75,1780.25,0,1769
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads CTR (%),9.4,6.9,8.6,7.3,6.5,0,10.3
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads impressions,669,649,877,1018,758,0,839
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads menu opens,63,45,75,74,49,0,86
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads orders,6,6,5,6,5,0,5
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads spend (Rs),276,276,276,276,264.5,2343.7880859375,440.40677976608276
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Ads,Ads ROI,10.717391304347826,23.797101449275363,8.681159420289855,11.597826086956522,8.506616257088847,0,5.242880232739378
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Orders with offers,3049.75,8549.25,1412.5,3054.75,1564.25,0,1085
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Gross sales from offers (Rs),8,9,4,7,5,0,3
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Discount given (Rs),840.25,1382.9100036621094,564.5,951.25,566.75,0,540
20389356,GGB - Green Grain Bowl,Kalyani Nagar,Pune,Offers,Effective discount (%),27.55143864251168,16.17580493800169,39.9646017699115,31.140027825517638,36.23142080869426,0,49.76958525345622
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Sales,Delivered orders,56,45,58,63,72,82,54
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Sales,Sales (Rs),20650,17601.599609375,21162.80078125,28705.16015625,27777,37469.83984375,19529.919921875
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Sales,Market share (%),0,0,0,0,0,0,0
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Average rating,4.04010009765625,4.038599967956543,4.024799823760986,4.024700164794922,4.031000137329102,4.043900012969971,4.0493998527526855
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Rated orders,7,8,8,2,6,6,3
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Bad orders,10,6,4,7,5,17,5
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Rejected orders,0,0,1,0,0,0,0
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,KPT+10 delayed orders,5,4,2,6,3,12,1
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Poor rated orders,2,2,0,0,1,2,1
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Total complaints,4,1,1,1,2,4,3
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Non-refunded complaints,1,1,1,0,0,3,2
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Total complaints - Poor packaging,1,0,0,1,2,3,2
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Total complaints - Poor quality,1,0,0,0,2,0,1
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Total complaints - Wrong order,0,1,0,0,0,0,0
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Total complaints - Missing items,2,0,1,0,1,1,0
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Self logs other ors,3,2,3,1,1,3,2
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Lost sales (Rs),0,0,540.2,0,0,0,0
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Online %,97.08,93.13,96.87,96.6,97.5,89.79,68.92
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,Offline time (in hours),0,1,0,0,0,1,6
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,KPT (in minutes),21.4819,17.6973,18.6276,18.8386,16.5042,16.9009,19.956
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer experience,FOR accuracy (%),23.2,20,25,31.3,43.1,15.7,29.1
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Impressions,4657,4904,4693,4754,4946,5955,4300
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Impressions to menu (%),7.3,6.3,7.1,6.6,7.9,6.5,7.3
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Menu opens,339,311,332,314,389,386,313
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Menu to cart (%),31.6,32.2,33.7,31.5,31.4,33.9,34.2
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Cart builds,107,100,112,99,122,131,107
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Cart to orders (%),52.3,45,53.6,64.6,59,63.4,51.4
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer funnel,Placed Orders,56,45,60,64,72,83,55
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,New user orders,26,21,30,18,37,38,27
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Repeat user orders,20,19,21,34,24,35,22
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Lapsed user orders,10,5,9,12,11,10,6
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Breakfast orders,10,10,14,12,21,17,7
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Lunch orders,16,13,15,17,19,27,16
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Snacks orders,1,3,7,4,6,9,2
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Dinner orders,29,19,23,31,26,30,30
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Customer segmentation,Late night orders,0,0,1,0,0,0,0
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Sales from ads (Rs),18410.800000000003,16221.6,20555.200000000004,25950.76,23822.6,36047.759999999995,17909.120000000003
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Ads CTR (%),6.8,6.1,6.7,6.2,7.3,6.2,7
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Ads impressions,4017,4535,4105,4122,4207,5120,3769
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Ads menu opens,273,275,277,255,308,319,265
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Ads orders,47,40,56,54,60,76,51
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Ads spend (Rs),1744,2321.7034912109375,1972.9067993164062,1962.0001525878906,1962,2005.6017150878906,2061.2203979492188
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Ads,Ads ROI,12.39105504587156,8.312861686715062,12.458774032567955,15.560141501381667,14.232925586136595,21.12782397483294,10.564129882308908
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Offers,Orders with offers,11500,9966.6,13808,16776.16,19322,30804.84,16744.92
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Offers,Gross sales from offers (Rs),34,28,39,44,50,59,48
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Offers,Discount given (Rs),3610.399998486042,3665.800003051758,4346.399987220764,5403.839988708496,5419.150003314018,7162.759973526001,4074.0799980163574
21083761,Udipi's Aahar,Hajipur,Delhi NCR,Offers,Effective discount (%),31.3947825955308,36.78084950461493,31.47740431069499,32.2114234626884,28.046527291760782,23.252060422509402,24.330244737056738
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Sales,Delivered orders,29,25,32,42,53,43,32
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Sales,Sales (Rs),6872.27978515625,6242.3798828125,7722.72998046875,11989.0703125,18440.689453125,13486.5595703125,8879.2802734375
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Sales,Market share (%),0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Average rating,4.028500080108643,4.018799781799316,4.024700164794922,4.016499996185303,4.0040998458862305,3.9918999671936035,3.994999885559082
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Rated orders,2,0,4,2,3,6,3
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Bad orders,2,0,1,2,2,6,3
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Rejected orders,0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,KPT+10 delayed orders,1,0,0,0,1,5,1
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Poor rated orders,1,0,1,1,1,1,3
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Total complaints,1,0,0,1,1,0,2
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Non-refunded complaints,0,0,0,1,0,0,1
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Total complaints - Poor quality,1,0,0,1,0,0,2
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Total complaints - Missing items,1,0,0,0,1,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Self logs other ors,2,2,0,1,0,0,2
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Online %,100,100,100,100,100,100,100
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,Offline time (in hours),0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,KPT (in minutes),14.0079,14.4038,14.4174,17.7307,19.2371,16.3322,24.6463
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer experience,FOR accuracy (%),93.1,96,90.9,100,96.2,81.8,90.9
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Impressions,2539,2498,2705,2625,3043,3372,2155
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Impressions to menu (%),9,9.5,8.1,8.4,9.6,8,8.7
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Menu opens,229,238,219,221,291,270,188
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Menu to cart (%),33.2,26.1,33.8,32.1,37.1,35.9,31.9
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Cart builds,76,62,74,71,108,97,60
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Cart to orders (%),38.2,40.3,44.6,59.2,49.1,45.4,55
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer funnel,Placed Orders,29,25,33,42,53,44,33
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,New user orders,17,11,12,25,24,24,14
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Repeat user orders,10,14,21,15,27,17,19
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Lapsed user orders,2,0,0,2,2,3,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Lunch orders,6,4,6,8,15,11,8
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Snacks orders,5,2,4,2,6,4,2
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Dinner orders,8,10,12,22,24,16,14
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Customer segmentation,Late night orders,10,9,11,10,8,13,9
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Sales from ads (Rs),5322.8099999999995,5294.99,6935.080000000001,11271.72,14607.399999999998,12485.76,7902.780000000001
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Ads CTR (%),7.4,7.6,7,7.3,8.1,6.8,7.3
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Ads impressions,2367,2475,2510,2393,2699,3043,1975
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Ads menu opens,175,189,175,175,219,206,145
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Ads orders,22,18,27,38,41,36,28
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Ads spend (Rs),1371.296646118164,1657.5000610351562,1381.6017150878906,1305.1949462890625,1743.0000610351562,1420.0000457763672,1207.796646118164
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Ads,Ads ROI,4.965373480110788,3.7110104214165305,6.119708674118239,10.757779931589107,10.42226010549382,10.669013740571344,8.016250112233518
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Offers,Orders with offers,4249.28,4609.38,5190.73,8702.07,14607.69,9720.56,7695.28
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Offers,Gross sales from offers (Rs),20,18,24,30,43,33,28
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Offers,Discount given (Rs),1780.7500040903687,1440.259997367859,1954.3450231552124,2898.988996863365,4533.089020729065,3414.4830055236816,2232.600004673004
21998635,Rajwada,"Varthur Main Road, Whitefield",Bengaluru,Offers,Effective discount (%),41.90710177077429,31.246285487085025,37.650677852804144,33.313785027674875,31.03220897614573,35.1264037921421,29.01259040612871
22605785,One Dish Meal Co.,Katraj,Pune,Sales,Delivered orders,0,0,2,1,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Sales,Sales (Rs),0,0,384.5,199,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Sales,Market share (%),0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Average rating,4,4,4,4,4,4,4
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Rated orders,0,0,1,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Bad orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Rejected orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,KPT+10 delayed orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Poor rated orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Total complaints,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Self logs other ors,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Online %,100,100,100,100,100,100,74.66
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,Offline time (in hours),0,0,0,0,0,0,2
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,KPT (in minutes),0,0,14.54,12.28,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer experience,FOR accuracy (%),0,0,100,100,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Impressions,238,254,228,894,864,575,456
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Impressions to menu (%),5.5,3.9,5.7,5.1,3.2,4.3,5.5
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Menu opens,13,10,13,46,28,25,25
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Menu to cart (%),30.8,10,23.1,10.9,10.7,8,8
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Cart builds,4,1,3,5,3,2,2
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Cart to orders (%),0,0,66.7,20,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer funnel,Placed Orders,0,0,2,1,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,New user orders,0,0,1,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Repeat user orders,0,0,1,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Lapsed user orders,0,0,0,1,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Lunch orders,0,0,1,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Snacks orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Dinner orders,0,0,1,1,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Customer segmentation,Late night orders,0,0,0,0,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Sales from ads (Rs),0,0,384.5,199,0,0,0
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Ads CTR (%),4.5,4.5,6.3,5.1,3,4.4,3.8
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Ads impressions,179,176,159,823,795,498,416
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Ads menu opens,8,8,10,42,24,22,16
22605785,One Dish Meal Co.,Katraj,Pune,Ads,Ads orders,0,0,2,1,0,0,0
